TRANSACTION_DT,TRANSACTION_AMT,CMTE_ID,CMTE_NM,OCCUPATION,CMTE_PTY_AFFILIATION
2192015,100,C00401224,ACTBLUE,NOT EMPLOYED,
2192015,5,C00401224,ACTBLUE,NOT EMPLOYED,
2192015,35,C00401224,ACTBLUE,RETIRED,
2192015,25,C00401224,ACTBLUE,NOT EMPLOYED,
2192015,35,C00401224,ACTBLUE,SALESMAN,
2192015,20,C00401224,ACTBLUE,NOT EMPLOYED,
2192015,35,C00401224,ACTBLUE,NOT EMPLOYED,
2192015,500,C00458588,SARAH PAC,RETIRED,
2192015,127000,C00492595,PROGRESSIVE KICK INDEPENDENT EXPENDITURES,,
2192015,250,C00548420,THE 2016 DRAFT COMMITTEE,RETIRED,
2202015,500,C00001727,BUSINESS-INDUSTRY POLITICAL ACTION COMMITTEE,RETIRED,UNK
2202015,400,C00002469,MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS,CONFIDENTIAL SECRETARY,NNE
2202015,1500,C00003418,REPUBLICAN NATIONAL COMMITTEE,RETIRED,REP
2202015,250,C00003418,REPUBLICAN NATIONAL COMMITTEE,HOMEMAKER,REP
2202015,1000,C00003418,REPUBLICAN NATIONAL COMMITTEE,RETIRED,REP
2202015,60,C00003632,INTL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS PAC,PRESIDENT,UNK
2202015,94,C00003632,INTL UNION OF BRICKLAYERS & ALLIED CRAFTWORKERS PAC,ORGANIZER,UNK
2202015,192,C00008474,CITIGROUP INC. POLITICAL ACTION COMMITTEE - FEDERAL (CITIGROUP PAC-FEDERAL),PRESIDENT & CEO,
2202015,92,C00008474,CITIGROUP INC. POLITICAL ACTION COMMITTEE - FEDERAL (CITIGROUP PAC-FEDERAL),CHIEF BUSINESS OFFICER,
2202015,7500,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,VOLUNTEER ADMIN/HOMEMAKER,DEM
2202015,7500,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,COMPUTER ANALYST,DEM
2202015,10,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,TRANSPORTATION SPECIALIST,DEM
2202015,30,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,TRANSPORTATION SPECIALIST,DEM
2202015,30,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,PSYCHOTHERAPIST / PROFESSIONAL SPEAKER,DEM
2202015,250,C00011114,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES  P E O P L E,RETIREE,UNK
2202015,1000,C00022343,"INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE (INSURPAC)",INSURANCE AGENT,
2202015,192,C00040253,ALLSTATE INSURANCE COMPANY PAC,VP-LGL-LEGISLATIVE & REGU,
2202015,150,C00042069,MONSANTO COMPANY CITIZENSHIP FUND AKA MONSANTO CITIZENSHIP FUND,"GOVERNMENT AFFAIRS DIR, COMMUNICATIONS",NNE
2202015,1000,C00073056,"MASTERS, MATES AND PILOTS POLITICAL CONTRIBUTION FUND",PILOTS VICE-PRESIDENT,
2202015,208,C00074096,THE DOW CHEMICAL COMPANY EMPLOYEES PAC (DOWPAC),PUBLIC AFFAIRS DIRECTOR LLL,
2202015,5000,C00075820,NRCC,RETAIL,REP
2202015,5000,C00075820,NRCC,OWNER,REP
2202015,2505,C00079681,NATIONAL PROPANE GAS ASSOCIATION POLITICAL ACTION COMMITTEE,CEO,
2202015,146,C00102152,WASHINGTON GAS LIGHT COMPANY PAC,DIR CHIEF REG ACCOUNTANT,
2202015,250,C00193433,EMILY'S LIST,,
2202015,150,C00215285,GENERAL ATOMICS POLITICAL ACTION COMMITTEE,VICE PRESIDENT OF STRATEGIC DEVELOPMEN,
2202015,151,C00235739,BNSF RAILWAY COMPANY RAILPAC (BNSF RAILPAC),GEN DIR FED GOVT AFFAIRS,
2202015,120,C00235853,HUMAN RIGHTS CAMPAIGN PAC,SR. HR OFFICER,
2202015,95,C00235853,HUMAN RIGHTS CAMPAIGN PAC,ATTORNEY,
2202015,500,C00248716,COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,"VP 1, FIELD OPERATIONS",
2202015,76,C00248716,COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,"VP 2, GOVT & REG AFFAIRS",
2202015,76,C00248716,COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,,
2202015,76,C00248716,COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,SR MANAGER FINANCE,
2202015,76,C00248716,COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,REGIONAL SENIOR VP,
2202015,20,C00255695,"LIBERTARIAN NATIONAL COMMITTEE, INC.",MEDICAL RECORDS RESEARCHER,LIB
2202015,109,C00312223,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA EMPLOYEE POLITICAL ACTION COMMITTEE,VP,
2202015,1500,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,VP,
2202015,212,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,SVP CHIEF COUNSEL,
2202015,2000,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,SVP CHIEF COUNSEL,
2202015,92,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,EVP TREASURER,
2202015,66,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,RELATIONSHIP MANAGER V,
2202015,57,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,SPECIALTY LENDING MGR,
2202015,57,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,COMML BNKG SECTION MGR IV,
2202015,192,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,EVP CORPORATE DEVELOPMENT,
2202015,115,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,SVP CHIEF COUNSEL -GLOBAL TAX,
2202015,57,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,MVP CORPORATE DEVELOPMENT,
2202015,57,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,VP OPERATIONS ANALYSIS,
2202015,192,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,EVP RETAIL DISTRIBUTION,
2202015,500,C00333427,WALDEN FOR CONGRESS,ATTORNEY,REP
2202015,120,C00388983,ARCADIS U.S. INC. POLITICAL ACTION COMMITTEE (ARCADIS PAC),LEADER,
2202015,167,C00402669,SERCO INC. POLITICAL ACTION COMMITTEE (SERCO PAC),PROGRAM DIR BUSPROCESS SVC CTR,
2202015,133,C00402669,SERCO INC. POLITICAL ACTION COMMITTEE (SERCO PAC),PROGRAM DIR INTEL SVCS CTR,
2202015,177,C00402669,SERCO INC. POLITICAL ACTION COMMITTEE (SERCO PAC),VP BUSINESS DEVELOPMENT,
2202015,1000,C00408120,AMERICAN MEDICAL GROUP ASSOCIATION PAC,ATTORNEY,
2202015,192,C00416495,LOEWS CORPORATION PUBLIC AFFAIRS COMMITTEE,VP,
2202015,150,C00434811,"TEVA PHARMACEUTICALS USA, INC. POLITICAL ACTION COMMITTEE ('TEVA PAC')","SVP, GLOBAL GOV AFF & PUB POL",
2202015,500,C00445452,CONNOLLY FOR CONGRESS,PHYSICIAN (M.D.)...OPHTHALMOLOGIST,DEM
2202015,125,C00461046,FRIENDS OF PAT TOOMEY,REAL ESTATE,REP
2202015,125,C00461046,FRIENDS OF PAT TOOMEY,ELECTRONIC TECHNICIAN,REP
2202015,192,C00493304,PRUDENTIAL FINANCIAL INC STATE AND FEDERAL POLITICAL ACTION COMMITTEE AKA PRUDENTIAL STAT,DEPUTY GENERAL COUNSEL,
2202015,500,C00494617,RUBIO VICTORY COMMITTEE,CONSULTANT,
2202015,500,C00494617,RUBIO VICTORY COMMITTEE,ATTORNEY,
2202015,500,C00505552,HEIDI FOR SENATE,"VICE PRESIDENT, GOVERNMENT RELATIONS",DEM
2202015,75,C00553560,VIGOP (VIRGIN ISLANDS REPUBLICAN PARTY),RETIRED,REP
2202015,1000,C00171504,EYEPAC POLITICAL ACTION COMMITTEE FOR AMERICAN SOCIETY OF CATARACT AND REFRACTIVE SURGERY,MD,
2202015,50,C00120055,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,ENGINEER,REP
2202015,50,C00120055,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,HOMEMAKER,REP
2202015,75,C00120055,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,SOFTWARE ENG.,REP
2202015,165,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,IT EMPLOYEE,DEM
2202015,100,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,TRUCKER,DEM
2202015,500,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,ORGANIZER,DEM
2202015,1500,C00346312,FRIENDS OF SCHUMER,PARTNER,DEM
2202015,75,C00385948,EMC CORPORATION POLITICAL ACTION COMMITTEE,SENIOR MANAGER,
2202015,150,C00432823,AMERICAN COLLEGE OF RHEUMATOLOGY (RHEUMPAC),PHYSICIAN,
2202015,50,C00541391,BATTLEGROUND TEXAS,SENIOR ADVISOR,
2202015,250,C00042366,DSCC,ATTORNEY,DEM
2202015,25,C00042366,DSCC,DIRECTOR ASSOCIATION RELATIONS,DEM
2202015,416,C00042366,DSCC,SENIOR GOVERNMENT AFFAIRS ADVISOR,DEM
2202015,20,C00042366,DSCC,,DEM
2202015,5,C00042366,DSCC,,DEM
2202015,25,C00042366,DSCC,,DEM
2202015,25,C00042366,DSCC,,DEM
2202015,500,C00042366,DSCC,,DEM
2202015,10,C00042366,DSCC,NOT EMPLOYED,DEM
2202015,75,C00042366,DSCC,MOTORCOACH OPERATOR,DEM
2202015,40,C00042366,DSCC,RETIRED,DEM
2202015,100,C00299321,MGM RESORTS INTERNATIONAL  PAC,PRESIDENT/ COO,
2202015,57,C00432856,MACANDREWS & FORBES INCORPORATED POLITICAL ACTION COMMITTEE (MAFPAC),SVP CORPORATE SECURITY,
2202015,192,C00432856,MACANDREWS & FORBES INCORPORATED POLITICAL ACTION COMMITTEE (MAFPAC),EVP & CFO,
2202015,1000,C00525600,OFF THE SIDELINES PAC,ATTORNEY,
2202015,20,C00540997,READY PAC,VICE PRESIDENT,
2202015,28,C00558932,MAXIM HEALTHCARE SERVICES INC POLITICAL ACTION COMMITTEE (MAXIM HEALTHCARE PAC),REGIONAL VP OF CLINICAL OPS,
2202015,30,C00558932,MAXIM HEALTHCARE SERVICES INC POLITICAL ACTION COMMITTEE (MAXIM HEALTHCARE PAC),VICE PRESIDENT - GOVT AFFAIRS,
2202015,28,C00558932,MAXIM HEALTHCARE SERVICES INC POLITICAL ACTION COMMITTEE (MAXIM HEALTHCARE PAC),CHIEF CULTURE OFFICER,
2202015,30,C00558932,MAXIM HEALTHCARE SERVICES INC POLITICAL ACTION COMMITTEE (MAXIM HEALTHCARE PAC),VP OF MEDICARE WEST & CENTRAL,
2202015,30,C00558932,MAXIM HEALTHCARE SERVICES INC POLITICAL ACTION COMMITTEE (MAXIM HEALTHCARE PAC),CHIEF FINANCIAL OFFICER,
2202015,24,C00383950,NATIONAL ELEVATOR CONSTRUCTORS PAC/ INTN'L  UNION OF ELEVATOR CONSTRUCTORS (NEC PAC),GENERAL PRESIDENT,
2202015,24,C00383950,NATIONAL ELEVATOR CONSTRUCTORS PAC/ INTN'L  UNION OF ELEVATOR CONSTRUCTORS (NEC PAC),GENERAL SECRETARY TREASURER,
2202015,1000,C00401224,ACTBLUE,ATTORNEY,
2202015,250,C00401224,ACTBLUE,ATTORNEY,
2202015,250,C00401224,ACTBLUE,GOVERNMENT RELATIONS,
2202015,1000,C00401224,ACTBLUE,MANAGING DIRECTOR,
2202015,2500,C00401224,ACTBLUE,ATTORNEY,
2202015,15,C00401224,ACTBLUE,SECURITY,
2202015,10,C00401224,ACTBLUE,BOOKKEEPER,
2202015,75,C00401224,ACTBLUE,MOTORCOACH OPERATOR,
2202015,150,C00401224,ACTBLUE,NOT EMPLOYED,
2202015,35,C00401224,ACTBLUE,NOT EMPLOYED,
2202015,35,C00401224,ACTBLUE,ELECTRICAL SALES,
2202015,15,C00401224,ACTBLUE,LAWYER,
2202015,100,C00401224,ACTBLUE,PSYCHOLOGIST,
2202015,25,C00401224,ACTBLUE,NOT EMPLOYED,
2202015,50,C00401224,ACTBLUE,EDITOR,
2202015,100,C00401224,ACTBLUE,REGISTERED NURSE,
2202015,50,C00401224,ACTBLUE,THERAPIST,
2202015,10,C00401224,ACTBLUE,RETIRED,
2202015,5,C00401224,ACTBLUE,RETIRED,
2202015,5,C00401224,ACTBLUE,RETIRED,
2202015,5,C00401224,ACTBLUE,MD,
2202015,8,C00401224,ACTBLUE,RETIRED,
2202015,15,C00401224,ACTBLUE,PROFESSOR,
2202015,50,C00401224,ACTBLUE,RETIRED,
2202015,50,C00401224,ACTBLUE,NOT EMPLOYED,
2202015,36,C00401224,ACTBLUE,EPIDEMIOLOGIST,
2202015,35,C00401224,ACTBLUE,PROFESSOR,
2202015,15,C00401224,ACTBLUE,RETIRED,
2202015,100,C00401224,ACTBLUE,RETIRED,
2202015,50,C00401224,ACTBLUE,PHYSICIAN,
2202015,50,C00401224,ACTBLUE,"NURSE, PROFESSOR",
2202015,15,C00401224,ACTBLUE,NOT EMPLOYED,
2202015,3,C00401224,ACTBLUE,SOFTWARE ARCHITECT,
2202015,3,C00401224,ACTBLUE,SOFTWARE ARCHITECT,
2202015,50,C00401224,ACTBLUE,BUSINESS OWNER,
2202015,15,C00401224,ACTBLUE,PROFESSOR,
2202015,10,C00401224,ACTBLUE,NOT EMPLOYED,
2202015,35,C00401224,ACTBLUE,PHYSICIAN,
2202015,50,C00401224,ACTBLUE,MD,
2202015,26,C00401224,ACTBLUE,NOT EMPLOYED,
2202015,76,C00171330,HOLLAND & KNIGHT COMMITTEE FOR EFFECTIVE GOVERNMENT,SR POLICY ADVISOR,
2202015,76,C00171330,HOLLAND & KNIGHT COMMITTEE FOR EFFECTIVE GOVERNMENT,SR POLICY ADVISOR,
2212015,25,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
2212015,50,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,ACCOUNTANT,DEM
2212015,50,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,BOOK KEEPER,DEM
2212015,150,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,BOOK KEEPER,DEM
2212015,250,C00238907,REED COMMITTEE; THE,RETIRED,DEM
2212015,1000,C00308676,WYDEN FOR SENATE,CEO,DEM
2212015,500,C00359034,GRAVES FOR CONGRESS,EXECUTIVE VICE PRESIDENT,REP
2212015,1000,C00366096,VAN HOLLEN FOR CONGRESS,LAWYER,DEM
2212015,250,C00370007,DEMOCRACY FOR AMERICA,RETIRED,
2212015,40,C00402800,PROGRESSIVE VOTE AKA PROGRESSIVE DEMOCRATS OF AMERICA,PROGRAM DEVELOPMENT,
2212015,250,C00403881,AMERICAN COLLEGE OF PHYSICIAN SERVICES INC PAC; AKA ACP SERVICES PAC,MD,
2212015,1000,C00411587,"BEN CARDIN FOR SENATE, INC.",ATTORNEY,
2212015,500,C00436386,FRIENDS OF JOHN BARRASSO,GOVERNMENT RELATIONS,REP
2212015,12500,C00494567,MONDAY MEETING PAC,PARTNER,
2212015,25,C00500843,ELIZABETH FOR MA INC,RETIRED,DEM
2212015,1000,C00226522,RICHARD E NEAL FOR CONGRESS COMMITTEE,LAWYER,DEM
2212015,4000,C00432823,AMERICAN COLLEGE OF RHEUMATOLOGY (RHEUMPAC),MD,
2212015,8,C00042366,DSCC,NOT EMPLOYED,DEM
2212015,1000,C00458398,BENNET FOR COLORADO,ATTORNEY,DEM
2212015,10,C00540443,AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC,NOT EMPLOYED,
2212015,15,C00540443,AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC,NOT EMPLOYED,
2212015,250,C00540443,AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC,PUBLIC HEALTH COMMUNICATION,
2212015,250,C00401224,ACTBLUE,NONE - RETIRED,
2212015,1000,C00401224,ACTBLUE,LAWYER,
2212015,1000,C00401224,ACTBLUE,LAWYER,
2212015,1000,C00401224,ACTBLUE,CEO,
2212015,25,C00401224,ACTBLUE,ASSISTANT DIRECTOR,
2212015,50,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,50,C00401224,ACTBLUE,SEMI RETIRED MD,
2212015,5,C00401224,ACTBLUE,TAX ATTORNEY,
2212015,3,C00401224,ACTBLUE,EDUCATOR,
2212015,50,C00401224,ACTBLUE,PSYCHOLOGIST,
2212015,50,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,8,C00401224,ACTBLUE,RETIRED,
2212015,5,C00401224,ACTBLUE,RETIRED,
2212015,5,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,50,C00401224,ACTBLUE,MD,
2212015,15,C00401224,ACTBLUE,LAW PROFESSOR,
2212015,25,C00401224,ACTBLUE,PROFESSOR,
2212015,40,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,5,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,100,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,5,C00401224,ACTBLUE,RETIRED,
2212015,5,C00401224,ACTBLUE,RETIRED,
2212015,20,C00401224,ACTBLUE,NET ADMIN,
2212015,50,C00401224,ACTBLUE,SYSTEMS ENGINEER,
2212015,100,C00401224,ACTBLUE,NONPROFIT DEVELOPER OF AFFORDABLE HOUS,
2212015,100,C00401224,ACTBLUE,GET READY TECHNICIAN,
2212015,8,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,25,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,25,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,25,C00401224,ACTBLUE,NONE,
2212015,35,C00401224,ACTBLUE,NOT EMPLOYED,
2212015,15,C00401224,ACTBLUE,HISTOLOGY,
2212015,5,C00401224,ACTBLUE,PHYSICIAN,
2222015,50,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,ACCOUNTANT,DEM
2222015,500,C00326801,TAMMY BALDWIN FOR SENATE,MD,DEM
2222015,2500,C00410308,SHORE PAC,ATTORNEY,
2222015,1000,C00486563,MANCHIN FOR WEST VIRGINIA,LOBBYIST,DEM
2222015,250,C00000935,DCCC,HOMEMAKER,DEM
2222015,25,C00000935,DCCC,,DEM
2222015,35,C00000935,DCCC,,DEM
2222015,35,C00000935,DCCC,,DEM
2222015,25,C00000935,DCCC,,DEM
2222015,35,C00000935,DCCC,,DEM
2222015,35,C00000935,DCCC,,DEM
2222015,25,C00000935,DCCC,,DEM
2222015,100,C00000935,DCCC,REIRED,DEM
2222015,50,C00000935,DCCC,PSYCHOLOGIST,DEM
2222015,75,C00042366,DSCC,MOTORCOACH OPERATOR,DEM
2222015,100,C00495028,HOUSE MAJORITY PAC,PHYSICIAN,
2222015,50,C00495028,HOUSE MAJORITY PAC,BOOKKEEPER,
2222015,250,C00540443,AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC,PHYSICIAN,
2222015,20,C00540997,READY PAC,CONSULTANT,
2222015,20,C00540997,READY PAC,ANALYST,
2222015,30,C00540997,READY PAC,ANALYST,
2222015,150,C00000935,DCCC,RETIRED,DEM
2222015,50,C00000935,DCCC,BALLET TEACHER,DEM
2222015,100,C00000935,DCCC,PSYCHOLOGIST,DEM
2222015,25,C00000935,DCCC,UNEMPLOYED,DEM
2222015,35,C00000935,DCCC,TEACHER,DEM
2222015,25,C00000935,DCCC,N/A,DEM
2222015,50,C00000935,DCCC,RETIRED,DEM
2222015,50,C00000935,DCCC,SYSTEMS ENGINEER,DEM
2222015,15,C00000935,DCCC,UNEMPLOYED,DEM
2222015,50,C00000935,DCCC,MD,DEM
2222015,10,C00000935,DCCC,BOOKKEEPER,DEM
2222015,35,C00000935,DCCC,POJECT MANAGER,DEM
2222015,5,C00000935,DCCC,UNEMPLOYED,DEM
2222015,250,C00401224,ACTBLUE,NOT EMPLOYED,
2222015,250,C00401224,ACTBLUE,PHYSICIAN/PROFESSOR,
2222015,1000,C00401224,ACTBLUE,ATTORNEY,
2222015,25,C00401224,ACTBLUE,CEO,
2222015,15,C00401224,ACTBLUE,SECURITY,
2222015,15,C00401224,ACTBLUE,MD,
2222015,50,C00401224,ACTBLUE,BOOKKEEPER,
2222015,75,C00401224,ACTBLUE,MOTORCOACH OPERATOR,
2222015,35,C00401224,ACTBLUE,PROJ. FIN. MGR.,
2222015,50,C00401224,ACTBLUE,NOT EMPLOYED,
2222015,50,C00401224,ACTBLUE,EDITOR,
2222015,10,C00401224,ACTBLUE,RETIRED,
2222015,5,C00401224,ACTBLUE,NOT EMPLOYED,
2222015,10,C00401224,ACTBLUE,NOT EMPLOYED,
2222015,5,C00401224,ACTBLUE,RETIRED,
2222015,15,C00401224,ACTBLUE,RETIRED,
2222015,50,C00401224,ACTBLUE,BALLET TEACHER,
2222015,35,C00401224,ACTBLUE,TEACHER,
2222015,100,C00401224,ACTBLUE,PHYSICIAN,
2222015,50,C00401224,ACTBLUE,LIBRARY ADMINISTRATOR,
2222015,25,C00401224,ACTBLUE,RETIRED,
2222015,100,C00401224,ACTBLUE,RETIRED,
2222015,25,C00401224,ACTBLUE,DISABLED-RETIRED,
2222015,50,C00401224,ACTBLUE,NOT EMPLOYED,
2222015,20,C00548420,THE 2016 DRAFT COMMITTEE,RETIRED,
2232015,100,C00002469,MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS,DIRECTOR OF MNPL,NNE
2232015,100,C00003418,REPUBLICAN NATIONAL COMMITTEE,RETIRED,REP
2232015,100,C00003418,REPUBLICAN NATIONAL COMMITTEE,RETIRED,REP
2232015,100,C00003418,REPUBLICAN NATIONAL COMMITTEE,REGIONAL SALES MANAGER,REP
2232015,50,C00003418,REPUBLICAN NATIONAL COMMITTEE,REGIONAL SALES MANAGER,REP
2232015,500,C00010421,ASSOCIATED BUILDERS AND CONTRACTORS POLITICAL ACTION COMMITTEE (ABC PAC),VICE PRESIDENT,UNK
2232015,250,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
2232015,250,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
2232015,1000,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,ECONOMIST,DEM
2232015,100,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,,DEM
2232015,100,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,,DEM
2232015,18400,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,CEO,DEM
2232015,15000,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,CEO,DEM
2232015,400,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
2232015,10,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
2232015,5000,C00247403,NORPAC,MD,
2232015,1000,C00283135,NATIONAL ASSOCIATION OF HEALTH UNDERWRITERS PAC (HUPAC),BROKER,
2232015,125,C00283135,NATIONAL ASSOCIATION OF HEALTH UNDERWRITERS PAC (HUPAC),BROKER,
2232015,125,C00283135,NATIONAL ASSOCIATION OF HEALTH UNDERWRITERS PAC (HUPAC),BROKER,
2232015,1000,C00330142,LARSON FOR CONGRESS,CONSULTANT,DEM
2232015,1000,C00343459,AMERICAN COLLEGE OF RADIOLOGY ASSOCIATION PAC,DIAGNOSTIC RADIOLOGIST,
2232015,1000,C00394866,BOUSTANY FOR SENATE INC,EXECUTIVE VICE PRESIDENT,REP
2232015,150,C00409581,FRIENDS OF JOHN THUNE,RETIRED,REP
2232015,100,C00409581,FRIENDS OF JOHN THUNE,MD,REP
2232015,35,C00409581,FRIENDS OF JOHN THUNE,RETIRED,REP
2232015,500,C00484535,VOTESANE PAC,REAL ESTATE BROKER,
2232015,500,C00492991,BLUMENTHAL FOR CONNECTICUT,ATTORNEY,DEM
2232015,250,C00492991,BLUMENTHAL FOR CONNECTICUT,ATTORNEY,DEM
2232015,250,C00492991,BLUMENTHAL FOR CONNECTICUT,CCO,DEM
2232015,500,C00505552,HEIDI FOR SENATE,GOVERNMENT AFFAIRS,DEM
2232015,2700,C00555888,FRIENDS OF DON BEYER,IT CONSULTANT,DEM
2232015,1000,C00555888,FRIENDS OF DON BEYER,PROGRAM ANALYST,DEM
2232015,1000,C00171504,EYEPAC POLITICAL ACTION COMMITTEE FOR AMERICAN SOCIETY OF CATARACT AND REFRACTIVE SURGERY,MD,
2232015,1000,C00171504,EYEPAC POLITICAL ACTION COMMITTEE FOR AMERICAN SOCIETY OF CATARACT AND REFRACTIVE SURGERY,MD,
2232015,200,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,RETIRED,DEM
2232015,1000,C00000935,DCCC,WRITER,DEM
2232015,50,C00000935,DCCC,,DEM
2232015,50,C00000935,DCCC,,DEM
2232015,50,C00000935,DCCC,,DEM
2232015,1000,C00000935,DCCC,CONGRESSIONAL RELATIONS,DEM
2232015,250,C00042366,DSCC,RETIRED,DEM
2232015,250,C00042366,DSCC,,DEM
2232015,5000,C00042366,DSCC,ATTORNEY,DEM
2232015,1000,C00042366,DSCC,GOVERNMENT RELATIONS,DEM
2232015,1000,C00042366,DSCC,CONSULTANT,DEM
2232015,10,C00042366,DSCC,,DEM
2232015,10,C00042366,DSCC,NOT EMPLOYED,DEM
2232015,10,C00042366,DSCC,NOT EMPLOYED,DEM
2232015,160,C00042366,DSCC,RETIRED,DEM
2232015,500,C00113845,PERSONAL CARE PRODUCTS COUNCIL POLITICAL ACTION COMMITTEE,EXECUTIVE VICE PRESIDENT,
2232015,250,C00488304,AMERICAN LEGACY POLITICAL ACTION COMMITTEE,,
2232015,1000,C00513002,HOYER'S MAJORITY FUND,CEO,
2232015,99,C00540229,CONSTITUTIONAL RIGHTS PAC,,
2232015,250,C00540443,AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC,,
2232015,25,C00000935,DCCC,RETIRED,DEM
2232015,50,C00000935,DCCC,CONSULTANT,DEM
2232015,150,C00000935,DCCC,CONSULTANT,DEM
2232015,100,C00000935,DCCC,HOMEMAKER,DEM
2232015,1000,C00355677,BIOTECHNOLOGY INNOVATION ORGANIZATION PAC (BIO PAC),PRESIDENT & CEO,
2232015,2600,C00401224,ACTBLUE,LAWYER/LOBBYIST,
2232015,500,C00401224,ACTBLUE,ATTY,
2232015,500,C00401224,ACTBLUE,LOBBYIST,
2232015,500,C00401224,ACTBLUE,LOBBYIST,
2232015,1000,C00401224,ACTBLUE,MEHLMAN CASTAGNETTI ROSEN BINGEL & THO,
2232015,10,C00401224,ACTBLUE,,
2232015,50,C00401224,ACTBLUE,MD,
2232015,15,C00401224,ACTBLUE,NONE,
2232015,35,C00401224,ACTBLUE,NOT EMPLOYED,
2232015,15,C00401224,ACTBLUE,NOT EMPLOYED,
2232015,8,C00401224,ACTBLUE,NOT EMPLOYED,
2232015,10,C00401224,ACTBLUE,NOT EMPLOYED,
